
MaKhoaHoc~MaKhoaHocQuyUoc~MaNganh~MaNganhQuyUoc~MaBacDaoTao~MaKhoa~MaChuongTrinhDaoTao~MaMonHoc~TenMonHoc~NamHoc~HocKy~GioLyThuyet~GioKiemTra~GioThucHanh~GioTuHoc
---------~---------------~-------~-------------~-----------~------~-------------------~--------~---------~------~-----~-----------~----------~-----------~--------
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000001~QTTCDDKS~Quản trị tài chính doanh nghiệp du lịch khách sạn~2009~1~20~2.00~23~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000002~PLĐC~Pháp luật đại cương~2009~1~21~2.00~7~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000003~GDQP~Giáo dục quốc phòng (*)~2009~1~58~4.00~13~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000004~THĐC~Tin học đại cương~2009~1~17~4.00~54~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000005~TACB1~Tiếng Anh 1~2009~1~60~10.00~50~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000006~TRIETHOC~Triết học~2009~1~90~.00~0~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000007~QTH~Quản trị học~2009~2~20~2.00~23~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000008~TACB2~Tiếng Anh  2~2009~2~60~10.00~110~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000009~NVLT~Nghiệp vụ lưu trú~2009~2~60~10.00~110~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000010~GDTC~Giáo dục thể chất 1~2009~2~4~4.00~52~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000011~KTVM~Kinh tế vi mô~2009~2~35~2.00~8~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000012~TCSK~Tổ chức sự kiện~2009~2~18~2.00~25~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000013~KTCT~Kinh tế chính trị~2009~2~45~.00~0~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000014~QHKHVGTTK~Quan hệ và giao tiếp trong KDDL~2010~1~30~3.00~27~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000015~NVVP~Nghiệp vụ văn phòng~2010~1~20~2.00~8~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000016~THUDTK~Tin học ứng dụng trong kinh doanh~2010~1~30~3.00~27~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000017~TACB3~Tiếng Anh 3~2010~1~45~.00~0~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000018~LSD~Lịch sử đảng~2010~1~45~.00~0~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000019~VSATTP~Vệ sinh an toàn thực phẩm~2010~2~15~2.00~13~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000020~MDL~Marketing Du lịch~2010~2~30~2.00~13~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000021~TACB4~Tiếng Anh  4~2010~2~45~.00~0~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000022~NVNH~Nghiệp vụ nhà hàng~2010~2~60~7.00~83~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000023~NVLTKS~Nghiệp vụ lễ tân khách sạn 1~2010~2~90~10.00~80~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000024~SLDD~Sinh lý dinh dưỡng~2010~2~25~2.00~18~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000025~QTNH~Quản trị nhà hàng~2011~1~25~2.00~18~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000026~MTDL~Môi trường du lịch~2011~1~15~2.00~13~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000027~ATANKS~An toàn an ninh khách sạn~2011~1~10~2.00~18~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000028~NVTT~Nghiệp vụ thanh toán~2011~1~18~2.00~10~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000029~QTCLDVDL~Quản trị chất lượng dịch vụ du lịch~2011~1~20~2.00~23~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000030~KTKS~Kế toán khách sạn~2011~1~25~2.00~18~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000031~TPHTP~Thương phẩm hàng thực phẩm~2011~1~25~2.00~18~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000032~QTB~Quản trị buồng~2011~1~45~.00~0~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000034~QTNNL~Quản trị  nhân sự~2011~2~30~2.00~13~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000035~QT_LTAN~Quản trị lễ tân~2011~2~25~2.00~18~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000036~KTCBMA~Kỹ thuật chế biến món ăn~2011~2~30~5.00~55~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000037~QTCSVC~Quản trị cơ sở vật chất~2011~2~0~.00~0~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000039~QTTCDDKS2~QTTCDDKS2~2011~2~45~.00~0~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000040~TCSK2~Tổ chức sự kiện~2011~2~45~.00~0~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000041~QTT~Quản trị tiệc~2011~2~20~2.00~23~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000042~CT_TN~Chính trị~2011~2~0~.00~0~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000043~LTN_TN~Lý thuyết nghề~2011~2~0~.00~0~0
CĐN_K2~C02~50810207~KS~CĐN~K_QTKS~1_130000044~THN_TN~Thực hành nghề~2011~2~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000045~GDQP_QC40~Giáo dục quốc phòng~2011~1~48~.00~13~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000046~KTCBMA~Kỹ thuật chế biến món ăn~2011~1~30~5.00~55~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000047~tcldktnb~Tổ chức lao động kỹ thuật nhà bếp~2011~1~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000048~TACB1~Tiếng Anh 1~2011~1~60~10.00~50~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000049~TQDLVKS~Tổng quan du lịch và khách sạn(ViDU)~2011~1~35~2.00~8~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000050~vsattp~Vệ sinh an toàn thực phẩm~2011~1~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000052~ct~Chính trị~2011~2~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000053~TPHTP~Thương phẩm hàng thực phẩm~2011~2~25~2.00~18~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000054~THĐC~Tin học đại cương~2011~2~17~4.00~54~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000055~TACB2~Tiếng Anh  2~2011~2~60~10.00~110~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000056~GDTC_QC40~Giáo dục thể chất~2012~1~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000057~ktpvnh~Kỹ thuật phục vụ nhà hàng~2012~1~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000058~sldd~Sinh lý dinh dưỡng~2012~1~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000059~PLĐC~Pháp luật đại cương~2012~1~21~2.00~7~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000060~kngt~Kỹ năng giao tiếp~2012~1~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000061~tacb3~Tiếng Anh 3~2012~1~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000062~vhat~Văn hóa ẩm thực~2012~2~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000063~KTCBCBMA~Kiến thức cơ bản về CBMA~2012~2~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000064~tldl~Tâm lý khách du lịch~2012~2~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000065~MDL~Marketing Du lịch~2012~2~30~2.00~13~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000066~tacb4~Tiếng Anh  4~2012~2~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000067~ppxdtd~Phương pháp xây dựng thực đơn~2012~2~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000068~kttcnb~Kế toán tiêu chuẩn nhà bếp~2012~2~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000069~thcbma1~Thực hành chế biến món ăn 1~2012~2~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000070~thcbma2~Thực hành chế biến món ăn 2~2012~2~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000071~CT_TN~Chính trị~2012~2~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000072~LTN_TN~Lý thuyết nghề~2012~2~0~.00~0~0
TCCN_K38~T38~50810204~CB~TCCN~K_QTNH~1_130000073~THN_TN~Thực hành nghề~2012~2~0~.00~0~0
CĐN_K4~C04~50810207~KS~CĐN~K_QTKS~1_130000074~GDQP~Giáo dục quốc phòng (*)~2011~1~45~4.00~30~0
CĐN_K4~C04~50810207~KS~CĐN~K_QTKS~1_130000075~CT~Chính trị~2011~1~60~6.00~24~0
CĐN_K4~C04~50810207~KS~CĐN~K_QTKS~1_130000076~TACB1~Tiếng Anh 1~2011~1~60~10.00~50~0
CĐN_K4~C04~50810207~KS~CĐN~K_QTKS~1_130000077~ATANKS~An toàn an ninh khách sạn~2011~1~45~2.00~0~0
CĐN_K4~C04~50810207~KS~CĐN~K_QTKS~1_130000078~NVLT~Nghiệp vụ lưu trú~2011~1~30~10.00~0~0
CĐN_K4~C04~50810207~KS~CĐN~K_QTKS~1_130000079~TQNVHD~Tổng quan về nghiệp vụ hướng dẫn~2011~1~45~.00~0~0
CĐN_K5~C05~50340301~KT~CĐN~K_KTCB~2_130000080~QTDN~Quản trị doanh nghiệp~2014~1~40~.00~20~0
CĐN_K5~C05~50340301~KT~CĐN~K_KTCB~2_130000082~L&PTDA~Lập và phân tích dự án~2014~1~30~.00~30~0
CĐN_K5~C05~50340301~KT~CĐN~K_KTCB~2_130000083~KTQT~Kế toán quản trị~2014~1~30~.00~30~0
CĐN_K5~C05~50340301~KT~CĐN~K_KTCB~2_130000084~KiemToan~Kiểm toán~2014~1~30~.00~30~0
C11~C11~6810103~HD~CĐ~K_DL~2_190000002~CT~Chính trị~2019~1~30~.00~15~45
C11~C11~6810103~HD~CĐ~K_DL~2_190000003~TQNVNH~Tổng quan nghiệp vụ nhà hàng~2019~1~20~.00~10~0
C11~C11~6810103~HD~CĐ~K_DL~2_190000004~VHDTVN~Văn hóa các dân tộc Việt Nam~2019~1~30~.00~15~0
C11~C11~6810103~HD~CĐ~K_DL~2_190000005~MDL~Marketing Du lịch~2019~1~15~.00~15~0
C11~C11~6810103~HD~CĐ~K_DL~2_190000006~GDQP_TT09~Giáo dục quốc phòng~2019~1~39~.00~36~0
C11~C11~6810103~HD~CĐ~K_DL~2_190000007~HDT 3~Hướng dẫn tour 3~2019~1~9~.00~51~0
